campaign_id,campaign_name,media_source,date,sum_cost_usd,revenue_from_advertising_impressions,revenue_in_app_event,total_revenue,absolute_payback,relative_payback
369804654,mock_campaign_92e554bf,googleadwords_int,2026-07-03,0.3095461266,0.85249897559999988,0.0,0.85249897559999988,0.54295284899999985,2.7540288905039714
280939212,mock_campaign_45884f7b,googleadwords_int,2026-07-08,0.46932751339999995,0.0676682941,0.0,0.0676682941,-0.40165921929999993,0.14418139181694947
369804654,mock_campaign_92e554bf,googleadwords_int,2026-07-25,0.8744850174000004,0.89739885499999994,0.0,0.89739885499999994,0.022913837599999543,1.0262026645900995
974591165,mock_campaign_674dbd59,googleadwords_int,2026-07-03,0.3816887686,0.35168557299999964,0.0,0.35168557299999964,-0.030003195600000365,0.92139355918160915
611892113,mock_campaign_9bfd19ea,googleadwords_int,2026-07-20,1.4324545676999996,1.1501087674999997,0.0,1.1501087674999997,-0.28234580019999989,0.8028937136531008
848321939,mock_campaign_c41abc99,googleadwords_int,2026-07-14,0.00075429989999999992,0.0,0.0,0.0,-0.00075429989999999992,0.0
742036733,mock_campaign_e0586969,googleadwords_int,2026-07-13,0.15448092876035149,3.003423074,0.0,3.003423074,2.8489421452396484,19.442031441041205
258346999,mock_campaign_8ba2a925,googleadwords_int,2026-07-05,0.0,0.0,0.0,0.0,0.0,
258346999,mock_campaign_8ba2a925,googleadwords_int,2026-06-25,0.0001635537,0.0,0.0,0.0,-0.0001635537,0.0
,mock_campaign_708ecf59,,,0.0,0.0,0.0,0.0,0.0,
,mock_campaign_d1c03fd5,,,0.0,0.3370535576,23.140868664699997,23.4779222223,23.4779222223,
,mock_campaign_3016a669,,,0.0,0.0036369845000000004,0.0,0.0036369845000000004,0.0036369845000000004,
,mock_campaign_993fe179,,,0.0,0.044038723000000016,0.0,0.044038723000000016,0.044038723000000016,
,mock_campaign_a544a26e,,,0.0,0.33876440530000007,0.0,0.33876440530000007,0.33876440530000007,
,mock_campaign_13ddbb14,,,0.0,0.0008395001,0.0,0.0008395001,0.0008395001,
,mock_campaign_e23241e2,,,0.0,0.0040726583,0.0,0.0040726583,0.0040726583,
,mock_campaign_c7abcb25,,,0.0,0.0156778873,0.0,0.0156778873,0.0156778873,
,mock_campaign_13ddbb14,,,0.0,2.5478e-06,0.0,2.5478e-06,2.5478e-06,
,mock_campaign_d1c03fd5,,,0.0,0.79539003859999968,82.5933765645,83.388766603100009,83.388766603100009,
,mock_campaign_1941c5ac,,,0.0,0.0334322316,0.0,0.0334322316,0.0334322316,
,mock_campaign_96cf8fb0,,,0.0,0.0017274083999999999,0.0,0.0017274083999999999,0.0017274083999999999,
,mock_campaign_8c2380d2,,,0.0,0.0406870921,0.0,0.0406870921,0.0406870921,
,mock_campaign_a544a26e,,,0.0,0.017642241100000004,0.0,0.017642241100000004,0.017642241100000004,
,mock_campaign_c13d8f45,,,0.0,0.066221143700000012,0.0,0.066221143700000012,0.066221143700000012,
,mock_campaign_c13d8f45,,,0.0,0.21426743219999994,43.4089870957,43.6232545279,43.6232545279,
,mock_campaign_7822c4d6,,,0.0,0.0020904699,0.0,0.0020904699,0.0020904699,
,mock_campaign_9772a6c4,,,0.0,0.039075608599999978,0.0,0.039075608599999978,0.039075608599999978,
,mock_campaign_f81bdda1,,,0.0,0.0,6.5371872787,6.5371872787,6.5371872787,
,mock_campaign_ce3403c4,,,0.0,0.0,21.643561,21.643561,21.643561,
,,,,0.0,0.0,42.555035874100007,42.555035874100007,42.555035874100007,
,,,,0.0,2.2100419756999949,0.0,2.2100419756999949,2.2100419756999949,
180761354,mock_campaign_07fb7039,googleadwords_int,2026-06-27,0.0,0.0,0.0,0.0,0.0,
432166127,mock_campaign_f8b84857,googleadwords_int,2026-07-14,5.1478820006999992,3.9708800594999993,0.0,3.9708800594999993,-1.1770019412,0.77136190358676571
369626124,mock_campaign_617ec63b,googleadwords_int,2026-06-21,0.1621907525,0.0088497833,0.0,0.0088497833,-0.1533409692,0.054564043655941481
351751429,mock_campaign_b7e37028,googleadwords_int,2026-07-18,16.484938725491908,16.130984230299998,0.0,16.130984230299998,-0.35395449519191047,0.97852861323381424
369804654,mock_campaign_92e554bf,googleadwords_int,2026-07-23,0.5726519531,0.2043361078,0.0,0.2043361078,-0.36831584530000006,0.35682425720168209
514288304,mock_campaign_c95b5395,googleadwords_int,2026-06-17,8.888011738299987,3.5600511312000087,0.0,3.5600511312000087,-5.3279606070999783,0.40054527784421456
585166272,mock_campaign_60587c25,googleadwords_int,2026-06-27,0.43734469900266104,0.6687376267,0.0,0.6687376267,0.231392927697339,1.5290859320463173
788967442,mock_campaign_475f8981,googleadwords_int,2026-07-25,0.0019048716999999998,0.0011617968000000002,0.0,0.0011617968000000002,-0.00074307489999999969,0.60990816336869313
742036733,mock_campaign_e0586969,googleadwords_int,2026-07-09,0.92939997815196174,0.4763137578,0.0,0.4763137578,-0.45308622035196172,0.51249598557890241
161332031,mock_campaign_12520749,googleadwords_int,2026-06-19,11.293993260000024,2.862669863,0.0,2.862669863,-8.4313233970000248,0.25346835234431458
161332031,mock_campaign_12520749,googleadwords_int,2026-07-01,0.11462022310000003,0.11267518110000004,0.0,0.11267518110000004,-0.0019450419999999941,0.98303055126403782
243641668,mock_campaign_1e8723bd,googleadwords_int,2026-07-12,1.5784142727269015,1.6220390353999974,39.8750674752,41.4971065106,39.918692237873096,26.29037713838505
,mock_campaign_15f5ae79,,,0.0,0.000624211,0.0,0.000624211,0.000624211,
,mock_campaign_d1c03fd5,,,0.0,0.14756730210000002,25.8406780561,25.9882453582,25.9882453582,
,mock_campaign_0365d47f,,,0.0,0.0013324994000000001,0.0,0.0013324994000000001,0.0013324994000000001,
,mock_campaign_ce3403c4,,,0.0,0.16451526770000002,0.0,0.16451526770000002,0.16451526770000002,
,mock_campaign_e6a4a79e,,,0.0,0.3547289201,0.0,0.3547289201,0.3547289201,
,mock_campaign_a544a26e,,,0.0,0.0224473919,0.0,0.0224473919,0.0224473919,
,mock_campaign_b0c8a1e0,,,0.0,0.062743396700000009,5.7906220054,5.8533654021000006,5.8533654021000006,
,mock_campaign_483107f1,,,0.0,0.039822114,0.0,0.039822114,0.039822114,
,mock_campaign_21ff68ff,,,0.0,0.00039873070000000005,0.0,0.00039873070000000005,0.00039873070000000005,
,mock_campaign_2472b5d9,,,0.0,0.0162256643,0.0,0.0162256643,0.0162256643,
,mock_campaign_a3bfa925,,,0.0,0.049426046099999787,0.0,0.049426046099999787,0.049426046099999787,
,mock_campaign_fb57024c,,,0.0,0.8513142486,0.0,0.8513142486,0.8513142486,
,mock_campaign_c13d8f45,,,0.0,0.47171625269999989,83.482138377500007,83.953854630200013,83.953854630200013,
,mock_campaign_c13d8f45,,,0.0,0.43656807779999979,20.4758214565,20.9123895343,20.9123895343,
,mock_campaign_c95b5395,,,0.0,0.0092650746999999988,0.0,0.0092650746999999988,0.0092650746999999988,
,,,,0.0,0.0,38.204261,38.204261,38.204261,
,mock_campaign_e6a4a79e,,,0.0,0.0,82.778022,82.778022,82.778022,
,,,,0.0,0.0,97.230421321699993,97.230421321699993,97.230421321699993,
232552584,mock_campaign_a5da28b5,googleadwords_int,2026-07-09,18.258230792191338,9.1225520418999917,0.0,9.1225520418999917,-9.1356787502913459,0.49964052627714156
654635500,mock_campaign_67ff1f36,googleadwords_int,2026-07-03,2.4992754814999989,1.3986772311000015,0.0,1.3986772311000015,-1.1005982503999974,0.55963307824736175
654635500,mock_campaign_67ff1f36,googleadwords_int,2026-06-30,1.0064394916,0.54094634820000009,0.0,0.54094634820000009,-0.46549314339999981,0.53748521666217985
739276167,mock_campaign_1fbdf2e3,googleadwords_int,2026-07-18,53.157848888682608,52.560302525699953,38.204261,90.764563525699955,37.606714637017348,1.7074536577988557
739276167,mock_campaign_1fbdf2e3,googleadwords_int,2026-07-17,52.979526994672469,62.8051400852006,39.465422000000004,102.27056208520059,49.291035090528126,1.9303789196812713
998337322,mock_campaign_fe944d1c,googleadwords_int,2026-06-13,91.537116403999732,48.658244913702958,345.02377027550006,393.682015189203,302.14489878520328,4.3007910960586146
180761354,mock_campaign_07fb7039,googleadwords_int,2026-07-11,0.2774082314,0.1657802504,0.0,0.1657802504,-0.11162798099999999,0.59760393396891831
351751429,mock_campaign_b7e37028,googleadwords_int,2026-06-14,13.962579726054466,12.059468618600002,0.0,12.059468618600002,-1.903111107454464,0.86369917702935517
369626124,mock_campaign_617ec63b,googleadwords_int,2026-06-22,0.145131532,0.079506646799999955,0.0,0.079506646799999955,-0.065624885200000052,0.54782476078320419
369804654,mock_campaign_92e554bf,googleadwords_int,2026-06-25,0.2415639327,0.3557353011,0.0,0.3557353011,0.1141713684,1.4726341682050286
369626124,mock_campaign_617ec63b,googleadwords_int,2026-07-21,0.0818191624,0.0,0.0,0.0,-0.0818191624,0.0
900383572,mock_campaign_45368c6d,googleadwords_int,2026-07-16,4.6061831956000034,5.6457413584000085,0.0,5.6457413584000085,1.039558162800005,1.2256875418661224
989105150,mock_campaign_58ab9c06,googleadwords_int,2026-07-09,0.0,0.0,0.0,0.0,0.0,
529859974,mock_campaign_d2ea5396,googleadwords_int,2026-07-19,3.4922653258000009,2.6447616246000116,0.0,2.6447616246000116,-0.8475037011999893,0.7573197846856482
529859974,mock_campaign_d2ea5396,googleadwords_int,2026-07-09,2.3262999492000023,1.5878399160000047,0.0,1.5878399160000047,-0.73846003319999753,0.68256026766713873
529859974,mock_campaign_d2ea5396,googleadwords_int,2026-07-22,5.1964688413999918,3.8445168229000224,0.0,3.8445168229000224,-1.3519520184999694,0.73983255557523231
611748075,mock_campaign_628993e1,googleadwords_int,2026-07-11,0.305780323,0.0,0.0,0.0,-0.305780323,0.0
,mock_campaign_cb530cbb,,,0.0,0.0011872748,0.0,0.0011872748,0.0011872748,
,mock_campaign_90337527,,,0.0,0.062268232,0.0,0.062268232,0.062268232,
,mock_campaign_c13d8f45,,,0.0,0.09549154399999997,41.381100081,41.476591625,41.476591625,
,mock_campaign_e731112f,,,0.0,0.0038560953000000005,0.0,0.0038560953000000005,0.0038560953000000005,
,mock_campaign_c7abcb25,,,0.0,1.1465100000000001e-05,0.0,1.1465100000000001e-05,1.1465100000000001e-05,
,mock_campaign_21ff68ff,,,0.0,0.20561382949999998,0.0,0.20561382949999998,0.20561382949999998,
,mock_campaign_0365d47f,,,0.0,0.0031223289000000005,0.0,0.0031223289000000005,0.0031223289000000005,
,mock_campaign_859c6e7e,,,0.0,0.0002509583,0.0,0.0002509583,0.0002509583,
,mock_campaign_5dcabbd9,,,0.0,1.2369059439999999,6.3567610000000005,7.5936669440000006,7.5936669440000006,
,mock_campaign_13ddbb14,,,0.0,0.019567104000000002,0.0,0.019567104000000002,0.019567104000000002,
,mock_campaign_15f5ae79,,,0.0,0.003668832,0.0,0.003668832,0.003668832,
,mock_campaign_ce3403c4,,,0.0,0.0122778482,0.0,0.0122778482,0.0122778482,
,mock_campaign_a3bfa925,,,0.0,0.0258436093,0.0,0.0258436093,0.0258436093,
,mock_campaign_1941c5ac,,,0.0,0.0041452706000000006,0.0,0.0041452706000000006,0.0041452706000000006,
,mock_campaign_b8b1eac5,,,0.0,0.039420835499999994,19.5632109616,19.6026317971,19.6026317971,
,,,,0.0,0.0,188.53396811570002,188.53396811570002,188.53396811570002,
,,,,0.0,0.0,423.6817780169,423.6817780169,423.6817780169,
,,,,0.0,0.52108115159999979,0.0,0.52108115159999979,0.52108115159999979,
,,,,0.0,0.29173201729999987,0.0,0.29173201729999987,0.29173201729999987,
,,,,0.0,0.3270878378999999,0.0,0.3270878378999999,0.3270878378999999,
,,,,0.0,15.402026802800016,0.0,15.402026802800016,15.402026802800016,
660741874,mock_campaign_7e7497dd,googleadwords_int,2026-06-21,0.32429362540000006,0.33677584740000005,0.0,0.33677584740000005,0.012482221999999987,1.0384904944850637
464541057,mock_campaign_d8ff83e7,googleadwords_int,2026-07-14,4.0361887867,5.9229865848999879,0.0,5.9229865848999879,1.8867977981999875,1.4674701551169609
502057685,mock_campaign_befecb98,googleadwords_int,2026-07-07,1.8202200479,0.92392017909999946,0.0,0.92392017909999946,-0.89629986880000045,0.50758708001592023
351751429,mock_campaign_b7e37028,googleadwords_int,2026-06-18,23.029431928581864,15.864995184200012,25.9830427506,41.848037934800011,18.818606006218147,1.8171545900297412
611748075,mock_campaign_628993e1,googleadwords_int,2026-06-19,1.1144435199999996,1.0768391351000002,0.0,1.0768391351000002,-0.0376043848999994,0.96625725375477134
810543724,mock_campaign_c492b014,googleadwords_int,2026-06-25,0.60490864849999992,0.6045305189,0.0,0.6045305189,-0.00037812959999994344,0.99937489800991008
788967442,mock_campaign_475f8981,googleadwords_int,2026-06-29,0.0850129349,0.07497538450000002,0.0,0.07497538450000002,-0.010037550399999984,0.88192913923267
161332031,mock_campaign_12520749,googleadwords_int,2026-07-17,2.8314766435000003,1.006870177600002,0.0,1.006870177600002,-1.8246064658999983,0.35559896985602729
161332031,mock_campaign_12520749,googleadwords_int,2026-07-18,1.7212220511000007,0.46059383179999885,0.0,0.46059383179999885,-1.2606282193000018,0.26759698523827413
261307969,mock_campaign_b4ba1e63,googleadwords_int,2026-06-24,36.852935181599982,16.312711160899994,130.18024100460002,146.49295216550001,109.64001698390004,3.9750687820014226
,mock_campaign_5e866e66,,,0.0,0.000178346,0.0,0.000178346,0.000178346,
,mock_campaign_a544a26e,,,0.0,0.027049992600000003,0.0,0.027049992600000003,0.027049992600000003,
,mock_campaign_e23241e2,,,0.0,0.0045440013,0.0,0.0045440013,0.0045440013,
,mock_campaign_970b80f7,,,0.0,0.93206167400000228,167.46578698090002,168.39784865490003,168.39784865490003,
,mock_campaign_13d78e8d,,,0.0,0.0001643331,0.0,0.0001643331,0.0001643331,
,mock_campaign_df87094f,,,0.0,0.00039236119999999994,47.096083,47.0964753612,47.0964753612,
,mock_campaign_9cb1c00c,,,0.0,0.0040064155000000008,0.0,0.0040064155000000008,0.0040064155000000008,
,mock_campaign_b669eb6d,,,0.0,1.2739e-06,0.0,1.2739e-06,1.2739e-06,
,mock_campaign_6b5afb99,,,0.0,0.17837784749999941,0.0,0.17837784749999941,0.17837784749999941,
,mock_campaign_d1c03fd5,,,0.0,0.0372093451,0.0,0.0372093451,0.0372093451,
,mock_campaign_5dcabbd9,,,0.0,0.3046455416,59.847822,60.152467541600004,60.152467541600004,
,mock_campaign_970b80f7,,,0.0,0.86633225570000116,60.3502570773,61.216589333,61.216589333,
,mock_campaign_759b1811,,,0.0,0.0003286662,0.0,0.0003286662,0.0003286662,
,mock_campaign_7822c4d6,,,0.0,0.0,0.0,0.0,0.0,
,mock_campaign_759b1811,,,0.0,0.0009414121,0.0,0.0009414121,0.0009414121,
,,,,0.0,0.0,172.87173322499999,172.87173322499999,172.87173322499999,
,,,,0.0,0.0,213.2996771219,213.2996771219,213.2996771219,
,,,,0.0,0.0,6.1779270963,6.1779270963,6.1779270963,
660741874,mock_campaign_7e7497dd,googleadwords_int,2026-06-23,0.4171660886,1.191616251200001,0.0,1.191616251200001,0.7744501626000011,2.8564552195482582
660741874,mock_campaign_7e7497dd,googleadwords_int,2026-07-05,0.1813314176,0.2242331519,0.0,0.2242331519,0.042901734300000022,1.2365929460422418
739276167,mock_campaign_1fbdf2e3,googleadwords_int,2026-06-28,42.772159082551809,50.717389612699719,38.204261,88.921650612699722,46.149491530147912,2.0789609998662386
998337322,mock_campaign_fe944d1c,googleadwords_int,2026-07-16,19.646261663499992,17.630125037100026,55.734867695199995,73.364992732300024,53.718731068800032,3.7342978521253194
180761354,mock_campaign_07fb7039,googleadwords_int,2026-07-21,0.90113043759999989,0.6360608178,0.0,0.6360608178,-0.26506961979999988,0.7058476678404455
529859974,mock_campaign_d2ea5396,googleadwords_int,2026-07-02,2.6554415992000004,2.4064034695,0.0,2.4064034695,-0.24903812970000061,0.90621592665603046
611748075,mock_campaign_628993e1,googleadwords_int,2026-07-16,0.0562282974,0.0,0.0,0.0,-0.0562282974,0.0
571438578,mock_campaign_756e1c81,googleadwords_int,2026-07-18,0.008137,0.0072064523,0.0,0.0072064523,-0.00093054770000000012,0.88563995329974188
792104306,mock_campaign_6fcee95d,googleadwords_int,2026-06-13,21.645075842200004,10.244995523100068,0.0,10.244995523100068,-11.400080319099937,0.47331760802270151
788967442,mock_campaign_475f8981,googleadwords_int,2026-07-10,0.07954649829999999,0.009516033,18.7310408822,18.7405569152,18.661010416899998,235.5924813248505
243641668,mock_campaign_1e8723bd,googleadwords_int,2026-06-19,4.1876461877194613,5.7553438927000089,39.3300777684,45.085421661100014,40.897775473380555,10.766292002728377
,mock_campaign_b8b1eac5,,,0.0,0.028139177100000003,0.0,0.028139177100000003,0.028139177100000003,
,mock_campaign_a3bfa925,,,0.0,8.9173e-05,0.0,8.9173e-05,8.9173e-05,
,mock_campaign_b0c8a1e0,,,0.0,0.14552269260000003,0.0,0.14552269260000003,0.14552269260000003,
,mock_campaign_df87094f,,,0.0,0.13339134290000004,25.465260999999998,25.5986523429,25.5986523429,
,mock_campaign_b0c8a1e0,,,0.0,0.11453889680000001,83.111918833400011,83.226457730200011,83.226457730200011,
,mock_campaign_c95b5395,,,0.0,0.047943226499999984,0.0,0.047943226499999984,0.047943226499999984,
,mock_campaign_e6a4a79e,,,0.0,6.11472e-05,0.0,6.11472e-05,6.11472e-05,
,mock_campaign_759b1811,,,0.0,2.42041e-05,0.0,2.42041e-05,2.42041e-05,
,mock_campaign_6b5afb99,,,0.0,0.0109568139,0.0,0.0109568139,0.0109568139,
,mock_campaign_c13d8f45,,,0.0,0.29981491280000006,0.0,0.29981491280000006,0.29981491280000006,
,mock_campaign_df87094f,,,0.0,0.4356011877,0.0,0.4356011877,0.4356011877,
,mock_campaign_c95b5395,,,0.0,0.0001375812,0.0,0.0001375812,0.0001375812,
,,,,0.0,0.0,50.0662458189,50.0662458189,50.0662458189,
,,,,0.0,0.0,168.5435586108,168.5435586108,168.5435586108,
,,,,0.0,12.866313566000002,0.0,12.866313566000002,12.866313566000002,
,,,,0.0,1.5961355527999972,0.0,1.5961355527999972,1.5961355527999972,
232552584,mock_campaign_a5da28b5,googleadwords_int,2026-07-14,17.173249398211912,7.8534826707000054,0.0,7.8534826707000054,-9.3197667275119063,0.45730906764317497
660741874,mock_campaign_7e7497dd,googleadwords_int,2026-07-24,0.1792776388,0.0,0.0,0.0,-0.1792776388,0.0
140410898,mock_campaign_a2e93e84,googleadwords_int,2026-07-19,46.325250243300012,43.642798701699796,59.847822,103.4906207016998,57.165370458399785,2.2340002516590305
998337322,mock_campaign_fe944d1c,googleadwords_int,2026-06-28,27.529532915800004,30.693149145499834,404.6442215079,435.33737065339983,407.80783773759981,15.8134673764678
998337322,mock_campaign_fe944d1c,googleadwords_int,2026-06-11,102.89606326649961,47.677832365196835,245.8130854167,293.49091778189683,190.59485451539723,2.8523046311476343
998337322,mock_campaign_fe944d1c,googleadwords_int,2026-07-15,21.156269164499992,21.971704901000045,0.0,21.971704901000045,0.81543573650005285,1.0385434563230245
998337322,mock_campaign_fe944d1c,googleadwords_int,2026-06-06,82.330471137499757,42.889835902600105,84.942530968,127.83236687060011,45.501895733100355,1.5526738169287024
180761354,mock_campaign_07fb7039,googleadwords_int,2026-07-07,0.7597752873,0.29336133540000026,0.0,0.29336133540000026,-0.46641395189999973,0.386115921778021
464541057,mock_campaign_d8ff83e7,googleadwords_int,2026-07-11,2.1665690118000005,0.72959182970000014,0.0,0.72959182970000014,-1.4369771821000004,0.33674986844469368
432166127,mock_campaign_f8b84857,googleadwords_int,2026-07-02,3.503401623999999,4.8407231836,0.0,4.8407231836,1.3373215596000008,1.381720882481386
369626124,mock_campaign_617ec63b,googleadwords_int,2026-07-05,0.32254579780000003,0.19799590749999998,0.0,0.19799590749999998,-0.12454989030000005,0.61385362590515191
280939212,mock_campaign_45884f7b,googleadwords_int,2026-07-21,1.0083622647000001,0.033033500900000005,0.0,0.033033500900000005,-0.97532876380000011,0.032759556814462777
611892113,mock_campaign_9bfd19ea,googleadwords_int,2026-06-27,0.86348297970000032,1.3318127679,0.0,1.3318127679,0.46832978819999971,1.542372923624634
792104306,mock_campaign_6fcee95d,googleadwords_int,2026-07-11,31.558910219800008,10.093161929900017,49.1723845842,59.265546514100024,27.706636294300015,1.8779338735504536
243641668,mock_campaign_1e8723bd,googleadwords_int,2026-06-07,12.703580393602207,13.719334840600002,0.0,13.719334840600002,1.0157544469977946,1.0799581232633715
,mock_campaign_6b5afb99,,,0.0,0.11961666220000003,0.0,0.11961666220000003,0.11961666220000003,
,mock_campaign_a3bfa925,,,0.0,0.0022127643,0.0,0.0022127643,0.0022127643,
,mock_campaign_1be3ce39,,,0.0,0.003426791,0.0,0.003426791,0.003426791,
,mock_campaign_df87094f,,,0.0,0.267353393,0.0,0.267353393,0.267353393,
,mock_campaign_0365d47f,,,0.0,0.0181709096,0.0,0.0181709096,0.0181709096,
,mock_campaign_970b80f7,,,0.0,2.1466883809000006,49.7250622775,51.8717506584,51.8717506584,
,mock_campaign_c95b5395,,,0.0,0.0038306173000000002,0.0,0.0038306173000000002,0.0038306173000000002,
,mock_campaign_5dcabbd9,,,0.0,0.0014777240000000001,0.0,0.0014777240000000001,0.0014777240000000001,
,mock_campaign_c95b5395,,,0.0,0.091988319000000013,0.0,0.091988319000000013,0.091988319000000013,
,mock_campaign_5dcabbd9,,,0.0,0.0070242846,76.408522,76.415546284600012,76.415546284600012,
,mock_campaign_12520749,,,0.0,0.006761861200000001,0.0,0.006761861200000001,0.006761861200000001,
,mock_campaign_541ebe5c,,,0.0,0.0009184819,0.0,0.0009184819,0.0009184819,
,mock_campaign_96cf8fb0,,,0.0,0.0004305782,0.0,0.0004305782,0.0004305782,
,mock_campaign_a3bfa925,,,0.0,0.0189123194,0.0,0.0189123194,0.0189123194,
,mock_campaign_21ff68ff,,,0.0,2.42041e-05,47.1226527323,47.1226769364,47.1226769364,
,mock_campaign_1941c5ac,,,0.0,0.0090650724,0.0,0.0090650724,0.0090650724,
,mock_campaign_b4ba1e63,,,0.0,0.12589698920000003,0.0,0.12589698920000003,0.12589698920000003,
,mock_campaign_a544a26e,,,0.0,0.2692744342,0.0,0.2692744342,0.2692744342,
660741874,mock_campaign_7e7497dd,googleadwords_int,2026-07-04,0.0466290785,0.0252117549,0.0,0.0252117549,-0.021417323599999996,0.54068739316819225
654635500,mock_campaign_67ff1f36,googleadwords_int,2026-06-20,0.3153177007,0.19927108139999994,0.0,0.19927108139999994,-0.11604661930000004,0.63196922011552636
739276167,mock_campaign_1fbdf2e3,googleadwords_int,2026-06-24,47.075620690152256,39.635980649299682,0.0,39.635980649299682,-7.4396400408525736,0.84196405842804167
140410898,mock_campaign_a2e93e84,googleadwords_int,2026-06-22,62.506804972600023,52.851724985299896,21.643561,74.495285985299887,11.988481012699864,1.1917948136679684
998337322,mock_campaign_fe944d1c,googleadwords_int,2026-07-10,20.858144944800003,21.771386673800272,93.248464701700016,115.01985137550028,94.161706430700278,5.514385468117819
180761354,mock_campaign_07fb7039,googleadwords_int,2026-07-06,0.6306354014,0.47292008820000003,0.0,0.47292008820000003,-0.15771531319999993,0.749910466729469
161694703,mock_campaign_2c0c0430,googleadwords_int,2026-07-07,38.088679401700013,18.536321445500118,73.409730826400008,91.946052271900129,53.857372870200116,2.413999480060637
180761354,mock_campaign_07fb7039,googleadwords_int,2026-06-21,0.058439120300000008,0.2161948429,0.0,0.2161948429,0.15775572259999998,3.6994883186152268
432166127,mock_campaign_f8b84857,googleadwords_int,2026-07-10,5.4106265444000012,5.6758436154000007,0.0,5.6758436154000007,0.26521707099999947,1.0490178113058828
351751429,mock_campaign_b7e37028,googleadwords_int,2026-07-20,3.8802504901200208,5.687306167600001,0.0,5.687306167600001,1.8070556774799802,1.4657059336971014
972671114,mock_campaign_9911559c,googleadwords_int,2026-07-25,0.87339059089999993,1.0965973241,0.0,1.0965973241,0.22320673320000006,1.2555634735771459
974591165,mock_campaign_674dbd59,googleadwords_int,2026-07-21,1.5969855213999997,1.2632578393999971,0.0,1.2632578393999971,-0.33372768200000258,0.79102648237697248
611748075,mock_campaign_628993e1,googleadwords_int,2026-06-23,0.50619544669999994,0.5526662282,0.0,0.5526662282,0.046470781500000058,1.0918040290622
611748075,mock_campaign_628993e1,googleadwords_int,2026-07-19,0.34905044789999995,0.61251532409999965,0.0,0.61251532409999965,0.2634648761999997,1.7548045784931356
148918961,mock_campaign_993fe179,googleadwords_int,2026-06-16,18.544618458199984,2.7449576813000065,37.647539948100004,40.392497629400012,21.847879171200027,2.1781250296653809
243641668,mock_campaign_1e8723bd,googleadwords_int,2026-06-24,13.656596622294698,13.287742616200006,0.0,13.287742616200006,-0.36885400609469166,0.97299078121026661
261307969,mock_campaign_b4ba1e63,googleadwords_int,2026-06-07,35.657756347600014,24.59754019330002,0.0,24.59754019330002,-11.060216154299994,0.68982299260552282
,mock_campaign_6b5afb99,,,0.0,0.015693174100000002,0.0,0.015693174100000002,0.015693174100000002,
,mock_campaign_2472b5d9,,,0.0,0.0024407924,0.0,0.0024407924,0.0024407924,
,mock_campaign_96cf8fb0,,,0.0,0.013002697300000005,0.0,0.013002697300000005,0.013002697300000005,
,mock_campaign_d1c03fd5,,,0.0,0.1458730151,21.7656846974,21.911557712500002,21.911557712500002,
,mock_campaign_ae804aae,,,0.0,0.0083032801999999989,0.0,0.0083032801999999989,0.0083032801999999989,
,mock_campaign_9772a6c4,,,0.0,0.0035006772,0.0,0.0035006772,0.0035006772,
,mock_campaign_2c0c0430,,,0.0,0.675696942400032,106.57969571609999,107.25539265850003,107.25539265850003,
,mock_campaign_15f5ae79,,,0.0,0.0165950953,0.0,0.0165950953,0.0165950953,
,mock_campaign_13ddbb14,,,0.0,0.0043210688,0.0,0.0043210688,0.0043210688,
,mock_campaign_b8b1eac5,,,0.0,0.0080867172000000011,0.0,0.0080867172000000011,0.0080867172000000011,
,mock_campaign_708ecf59,,,0.0,0.09981516059999998,0.0,0.09981516059999998,0.09981516059999998,
,mock_campaign_cb530cbb,,,0.0,0.0079134668,0.0,0.0079134668,0.0079134668,
,,,,0.0,12.877446178100032,0.0,12.877446178100032,12.877446178100032,
,,,,0.0,2.5941355647000028,0.0,2.5941355647000028,2.5941355647000028,
,mock_campaign_2472b5d9,,,0.0,0.0,5.4639851281,5.4639851281,5.4639851281,
,,,,0.0,0.0,86.574244,86.574244,86.574244,
,,,,0.0,0.036233537700000013,0.0,0.036233537700000013,0.036233537700000013,
654635500,mock_campaign_67ff1f36,googleadwords_int,2026-06-25,0.35770170630000003,0.18592825279999989,0.0,0.18592825279999989,-0.17177345350000015,0.51978575870718424
140410898,mock_campaign_a2e93e84,googleadwords_int,2026-07-10,40.673673296000018,32.844829940499459,164.25666600000002,197.10149594049949,156.42782264449949,4.84592317261601
161694703,mock_campaign_2c0c0430,googleadwords_int,2026-06-21,27.961059995700051,17.25251177740013,138.22909152710002,155.48160330450014,127.52054330880009,5.5606476767479718
502057685,mock_campaign_befecb98,googleadwords_int,2026-07-20,3.0688182869000009,2.1152803764000008,0.0,2.1152803764000008,-0.95353791050000014,0.68928172952748323
262368493,mock_campaign_c13d8f45,googleadwords_int,2026-06-20,162.76082746519978,52.177672647798708,84.128254088,136.30592673579872,-26.454900729401061,0.83746150015698684
351751429,mock_campaign_b7e37028,googleadwords_int,2026-07-02,17.475690540689651,18.583952566499974,0.0,18.583952566499974,1.1082620258103226,1.0634173524204891
369804654,mock_campaign_92e554bf,googleadwords_int,2026-07-12,0.0046063556999999993,0.07486710299999999,0.0,0.07486710299999999,0.0702607473,16.25300082666217
989105150,mock_campaign_58ab9c06,googleadwords_int,2026-06-20,0.080845163500000011,0.044991600200000009,0.0,0.044991600200000009,-0.0358535633,0.55651566837390343
